,0,1,2,3,4,5,6,7,8,9,10
55,0.9041771061271314,0.03700696437796354,0.06350090946916524,0.01012367373390408,0.14530569417548522,0.02842526479373207,-0.2143399119000697,-0.08566008809993028,0.05647595488749309,0.019402216746833314,0.035582215688292
56,0.9041771061271314,0.03700696437796354,0.06350090946916524,0.01012367373390408,0.14530569417548522,0.02842526479373207,-0.2143399119000697,-0.08566008809993028,0.05647595488749309,0.019402216746833314,0.035582215688292
57,0.9041771061271314,0.03700696437796354,0.06350090946916524,0.01012367373390408,0.14530569417548522,0.02842526479373207,-0.2143399119000697,-0.08566008809993028,0.05647595488749309,0.019402216746833314,0.035582215688292
58,0.9041771061271314,0.03700696437796354,0.06350090946916524,0.01012367373390408,0.14530569417548522,0.02842526479373207,-0.2143399119000697,-0.08566008809993028,0.05647595488749309,0.019402216746833314,0.035582215688292
59,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
60,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
61,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
62,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
63,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
64,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
65,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
66,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
67,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
68,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
69,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
70,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
71,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
72,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
73,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
74,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
75,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
76,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
77,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
78,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
79,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
80,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
81,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
82,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
83,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
84,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
85,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
86,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
87,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
88,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
89,0.05179094566906824,0.06735301124450564,0.04568998020618771,0.027592776273626506,0.12043608084667388,0.02146949104678928,0.025368474212157526,0.03607039674058192,0.01833486801156152,0.1919049899010853,0.39398898584776254
90,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
91,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
92,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
93,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
94,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
95,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
96,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
97,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
98,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
99,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
100,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
101,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
102,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
103,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
104,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
105,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
106,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
107,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
108,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
109,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
110,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
111,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
112,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
113,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
114,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
115,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
116,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
117,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
118,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
119,0.06554154422857644,0.10381679505428305,0.0994655852415233,0.0629432613264117,0.05783529692881966,0.09843984201312646,0.08179969635450514,0.08714212483689614,0.06412908296610682,0.0830700757812331,0.1958166952685181
120,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
121,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
122,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
123,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
124,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
125,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
126,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
127,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
128,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
129,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
130,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
131,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
132,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
133,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
134,-0.12200720198311032,-0.03895081956167533,1.0628096194104717,0.014606115684361787,0.06307906335576258,-0.06135839448979349,-0.03912309782772265,-0.038560486137698226,0.06511050003841617,0.05092906900368845,0.04346563250729941
